52143.2,52197.85,52110,52156.6,29/11/2024 10:20
52156.6,52248,52110,52220,29/11/2024 10:25
52220,52349.5,52180,52315,29/11/2024 10:30
52315,52375.95,52282.55,52327,29/11/2024 10:35
52315,52375.95,52282.55,52327,29/11/2024 10:35
52327,52386,52282.55,52282.6,29/11/2024 10:40
52282.6,52358,52282.55,52349.55,29/11/2024 10:45
52349.55,52375,52301.05,52320,29/11/2024 10:50
52320,52339.6,52280,52330,29/11/2024 10:55
52330,52350,52324.95,52347.55,29/11/2024 11:00
52347.55,52349.9,52282.25,52288.25,29/11/2024 11:05
52288.25,52299.95,52233.15,52280,29/11/2024 11:10
52280,52296.8,52241,52242.05,29/11/2024 11:15
52242.05,52313.75,52226.35,52305.35,29/11/2024 11:20
52242.05,52313.75,52226.35,52305.35,29/11/2024 11:20
52305.35,52329,52281.2,52293.2,29/11/2024 11:25
52293.2,52310,52250,52251,29/11/2024 11:30
52251,52268.9,52175,52183,29/11/2024 11:35
52183,52210,52160,52200.3,29/11/2024 11:40
52200.3,52209.75,52130,52153.4,29/11/2024 11:45
52153.4,52170,52120,52137.65,29/11/2024 11:50
52137.65,52159.6,52088,52102.1,29/11/2024 11:55
52102.1,52145.2,52035.45,52119.85,29/11/2024 12:00
52102.1,52145.2,52035.45,52119.85,29/11/2024 12:00
52119.85,52180,52095.05,52174.2,29/11/2024 12:05
52172,52198,52154.05,52192.55,29/11/2024 12:10
52192.55,52195,52142,52171,29/11/2024 12:15
52171,52171.75,52120,52134,29/11/2024 12:20
52134,52195,52123.35,52190,29/11/2024 12:25
52190,52226,52161.45,52215.65,29/11/2024 12:30
52215.65,52225,52180,52180.25,29/11/2024 12:35
52180.25,52193.55,52146.25,52160.75,29/11/2024 12:40
52160.75,52160.75,52102,52119.65,29/11/2024 12:45
52160.75,52160.75,52102,52119.65,29/11/2024 12:45
52119.65,52152.4,52113.9,52141.85,29/11/2024 12:50
52219.95,52220,52135,52149.95,29/11/2024 13:00
52149.95,52182,52145,52165.5,29/11/2024 13:05
52165.5,52209,52155.45,52202.7,29/11/2024 13:10
52202.7,52225,52168.1,52225,29/11/2024 13:15
52225,52293.95,52216,52276.3,29/11/2024 13:20
52276.3,52297.3,52240,52258.3,29/11/2024 13:25
52276.3,52297.3,52240,52258.3,29/11/2024 13:25
52258.3,52315.65,52233.2,52311,29/11/2024 13:30
52311,52334,52295.1,52314,29/11/2024 13:35
52314,52320,52259.15,52291.4,29/11/2024 13:40
52291.4,52293.8,52260.1,52280.1,29/11/2024 13:45
52280.1,52315.75,52251,52299.3,29/11/2024 13:50
52299.3,52423.55,52283.2,52403.55,29/11/2024 13:55
52406,52442.4,52360,52385.55,29/11/2024 14:00
52385.55,52404,52354.95,52391.1,29/11/2024 14:05
52385.55,52404,52354.95,52391.1,29/11/2024 14:05
52393,52395,52275,52287,29/11/2024 14:10
52287,52322.65,52254,52299,29/11/2024 14:15
52299,52344,52280,52333.8,29/11/2024 14:20
52333.8,52355,52306.05,52341.9,29/11/2024 14:25
52341.9,52375,52325.05,52368.85,29/11/2024 14:30
52368.85,52388.9,52330.85,52384.6,29/11/2024 14:35
52388.7,52429.45,52360,52387.65,29/11/2024 14:40
52387.65,52387.65,52325.85,52340.45,29/11/2024 14:45
52340.45,52365,52315,52335.85,29/11/2024 14:50
52340.45,52365,52315,52335.85,29/11/2024 14:50
52335.85,52369.35,52311,52366.9,29/11/2024 14:55
52366.9,52411.95,52331.65,52355.75,29/11/2024 15:00
52355.75,52390,52340.1,52373.45,29/11/2024 15:05
52373.45,52386.95,52330,52343.4,29/11/2024 15:10
52343.4,52385,52343.4,52363,29/11/2024 15:15
52363,52379.6,52350,52369.95,29/11/2024 15:20
52369.85,52378.85,52345,52364.65,29/11/2024 15:25
N/A,N/A,N/A,N/A,N/A
52335.85,52369.35,52311,52366.9,29/11/2024 14:55
